main, 100.0, 0.21, main
main, 100.0, 0.21, main
main, 100.0, 0.26, main
main, 100.0, 0.18, main
main, 100.0, 0.24, main
main, 100.0, 0.24, main
main, 100.0, 0.31, main
main, 100.0, 0.29, main
main, 100.0, 0.32, main
main, 100.0, 0.25, main
main, 100.0, 0.19, main
main, 100.0, 0.30, main
main, 100.0, 0.33, main
main, 100.0, 0.35, main
main, 100.0, 0.23, main
main, 100.0, 0.25, main
main, 100.0, 0.28, main
main, 100.0, 0.32, main
main, 100.0, 0.29, main
main, 100.0, 0.28, main
main, 100.0, 0.23, main
main, 100.0, 0.26, main
main, 100.0, 0.27, main
main, 100.0, 0.27, main
main, 100.0, 0.28, main
main, 100.0, 0.23, main
main, 100.0, 0.23, main
main, 100.0, 0.23, main
main, 100.0, 0.24, main
main, 100.0, 0.24, main
main, 100.0, 0.30, main
main, 100.0, 0.21, main
main, 100.0, 0.30, main
main, 100.0, 0.39, main
main, 100.0, 0.24, main
main, 100.0, 0.31, main
main, 100.0, 0.17, main
main, 100.0, 0.26, main
main, 100.0, 0.32, main
main, 100.0, 0.33, main
main, 100.0, 0.28, main
main, 100.0, 0.22, main
main, 100.0, 0.28, main
main, 100.0, 0.25, main
main, 100.0, 0.25, main
main, 100.0, 0.26, main
main, 100.0, 0.32, main
main, 100.0, 0.24, main
main, 100.0, 0.25, main
main, 100.0, 0.30, main
BinarySearch, 98.9, 18.34, 9999999
BinarySearch, 98.9, 18.18, 9999999
BinarySearch, 98.6, 18.08, 9999999
BinarySearch, 99.0, 18.44, 9999999
BinarySearch, 98.6, 17.33, 9999999
BinarySearch, 98.7, 18.12, 9999999
BinarySearch, 98.3, 17.54, 9999999
BinarySearch, 98.3, 17.05, 9999999
BinarySearch, 98.3, 18.15, 9999999
BinarySearch, 98.6, 17.08, 9999999
BinarySearch, 99.0, 19.14, 9999999
BinarySearch, 98.3, 17.88, 9999999
BinarySearch, 98.1, 17.16, 9999999
BinarySearch, 98.1, 18.19, 9999999
BinarySearch, 98.8, 18.62, 9999999
BinarySearch, 98.6, 17.47, 9999999
BinarySearch, 98.4, 17.41, 9999999
BinarySearch, 98.3, 18.02, 9999999
BinarySearch, 98.4, 17.80, 9999999
BinarySearch, 98.4, 17.60, 9999999
BinarySearch, 98.7, 17.23, 9999999
BinarySearch, 98.6, 17.85, 9999999
BinarySearch, 98.5, 17.98, 9999999
BinarySearch, 98.5, 17.89, 9999999
BinarySearch, 98.4, 17.72, 9999999
BinarySearch, 98.7, 17.25, 9999999
BinarySearch, 98.7, 18.08, 9999999
BinarySearch, 98.7, 17.62, 9999999
BinarySearch, 98.7, 18.05, 9999999
BinarySearch, 98.6, 17.28, 9999999
BinarySearch, 98.3, 17.24, 9999999
BinarySearch, 98.9, 18.33, 9999999
BinarySearch, 98.4, 18.19, 9999999
BinarySearch, 97.8, 17.56, 9999999
BinarySearch, 98.7, 17.91, 9999999
BinarySearch, 98.3, 17.56, 9999999
BinarySearch, 99.0, 17.49, 9999999
BinarySearch, 98.6, 17.92, 9999999
BinarySearch, 98.2, 17.41, 9999999
BinarySearch, 98.2, 18.02, 9999999
BinarySearch, 98.4, 17.74, 9999999
BinarySearch, 98.8, 17.70, 9999999
BinarySearch, 98.4, 17.46, 9999999
BinarySearch, 98.6, 18.07, 9999999
BinarySearch, 98.6, 17.55, 9999999
BinarySearch, 98.5, 17.53, 9999999
BinarySearch, 98.2, 17.66, 9999999
BinarySearch, 98.7, 17.70, 9999999
BinarySearch, 98.6, 17.86, 9999999
BinarySearch, 98.3, 17.51, 9999999
